Pinterest URL,Note,Title,Latitude,Longitude,Thumbnail,Original,Location,Address,Ward,Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary,Lower Layer Super Output Areas (LSOA)
https://uk.pinterest.com/pin/287456388694192660,"SEAGULL PRIMAL SCREAM THERAPY Grand Parade Bath BA2, UK 51.381953, -2.358036",SEAGULL PRIMAL SCREAM THERAPY,51.381953,-2.358036,https://s-media-cache-ak0.pinimg.com/236x/38/51/f5/3851f50fa9bd65036b4de2a485e1d4e8.jpg,https://s-media-cache-ak0.pinimg.com/originals/38/51/f5/3851f50fa9bd65036b4de2a485e1d4e8.jpg,"(51.381953, -2.358036)","Grand Parade Bath BA2, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388694742085,"UNAWARE York St Bath BA1 1NH, UK 51.380787, -2.359785",UNAWARE,51.380787,-2.359785,https://s-media-cache-ak0.pinimg.com/236x/87/da/52/87da52cdf27ba9de587d84a338ae8910.jpg,https://s-media-cache-ak0.pinimg.com/originals/87/da/52/87da52cdf27ba9de587d84a338ae8910.jpg,"(51.380787, -2.359785)","York St Bath BA1 1NH, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692392638,"A DECLARATION London Rd Bath BA1, UK 51.390042, -2.357825",A DECLARATION,51.390042,-2.357825,https://s-media-cache-ak0.pinimg.com/236x/a5/74/57/a574578b5466fed4d976e9e7089b039a.jpg,https://s-media-cache-ak0.pinimg.com/originals/a5/74/57/a574578b5466fed4d976e9e7089b039a.jpg,"(51.390042, -2.357825)","London Rd Bath BA1, UK",36,497,6,1,96
https://uk.pinterest.com/pin/287456388691196379,"NOW/THEN/FUTURE Lansdown Rd Bath BA1 2QW, UK 51.387028, -2.361470",NOW/THEN/FUTURE,51.387028,-2.36147,https://s-media-cache-ak0.pinimg.com/236x/07/e3/f7/07e3f71529d3a397e230909dd732a053.jpg,https://s-media-cache-ak0.pinimg.com/originals/07/e3/f7/07e3f71529d3a397e230909dd732a053.jpg,"(51.387028, -2.36147)","Lansdown Rd Bath BA1 2QW, UK",35,22,7,1,22
https://uk.pinterest.com/pin/287456388690396025,"CROWDED Stall St Bath BA1, UK 51.381013, -2.360257",CROWDED,51.381013,-2.360257,https://s-media-cache-ak0.pinimg.com/236x/2c/fd/71/2cfd71d35b22e45a731627230ed0b3f9.jpg,https://s-media-cache-ak0.pinimg.com/originals/2c/fd/71/2cfd71d35b22e45a731627230ed0b3f9.jpg,"(51.381013, -2.360257)","Stall St Bath BA1, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388693674119,"A BURR Bath BA1 2QW, UK 51.386253, -2.361310",A BURR,51.386253,-2.36131,https://s-media-cache-ak0.pinimg.com/236x/4c/be/8b/4cbe8b0a0272e888e97deeff78a1c376.jpg,https://s-media-cache-ak0.pinimg.com/originals/4c/be/8b/4cbe8b0a0272e888e97deeff78a1c376.jpg,"(51.386253, -2.36131)","Bath BA1 2QW, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388693301327,"HAPPY SHOPPERS Kingston Parade 51.380997, -2.359129",HAPPY SHOPPERS,51.380997,-2.359129,https://s-media-cache-ak0.pinimg.com/236x/4e/a7/59/4ea759f7cb9576e57e32f81c4f003ccc.jpg,https://s-media-cache-ak0.pinimg.com/originals/4e/a7/59/4ea759f7cb9576e57e32f81c4f003ccc.jpg,"(51.380997, -2.359129)",Kingston Parade,35,11,7,1,20
https://uk.pinterest.com/pin/287456388691231389,"CULTURE & CURE Lansdown Rd Bath BA1, UK 51.387602, -2.361512",CULTURE & CURE,51.387602,-2.361512,https://s-media-cache-ak0.pinimg.com/236x/08/d4/ce/08d4ce808531e987fa4aeff34bbda76c.jpg,https://s-media-cache-ak0.pinimg.com/originals/08/d4/ce/08d4ce808531e987fa4aeff34bbda76c.jpg,"(51.387602, -2.361512)","Lansdown Rd Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691221100,"RUINS Stall St Bath BA1, UK 51.381264, -2.360335",RUINS,51.381264,-2.360335,https://s-media-cache-ak0.pinimg.com/236x/22/ae/23/22ae23a03400b676bf00a51127fc5b33.jpg,https://s-media-cache-ak0.pinimg.com/originals/22/ae/23/22ae23a03400b676bf00a51127fc5b33.jpg,"(51.381264, -2.360335)","Stall St Bath BA1, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388692391678,"CAT CRESCENT Royal Crescent Bath BA1 2LR, UK 51.387214, -2.367660",CAT CRESCENT,51.387214,-2.36766,https://s-media-cache-ak0.pinimg.com/236x/f2/49/66/f24966473ee926274657261554fcca98.jpg,https://s-media-cache-ak0.pinimg.com/originals/f2/49/66/f24966473ee926274657261554fcca98.jpg,"(51.387214, -2.36766)","Royal Crescent Bath BA1 2LR, UK",34,200,9,1,115
https://uk.pinterest.com/pin/287456388690395769,"SLEEPY TERRACE 13 Queen Square, Bath BA1 2HJ, UK 51.383016, -2.363851",SLEEPY TERRACE,51.383016,-2.363851,https://s-media-cache-ak0.pinimg.com/236x/b4/ed/0e/b4ed0e8d07c34fc2d84715626485efab.jpg,https://s-media-cache-ak0.pinimg.com/originals/b4/ed/0e/b4ed0e8d07c34fc2d84715626485efab.jpg,"(51.383016, -2.363851)","13 Queen Square, Bath BA1 2HJ, UK",34,193,9,1,55
https://uk.pinterest.com/pin/287456388691180555,"EXTINCTION BADGER Abbey St Bath BA1 1LY, UK 51.381367, -2.359500",EXTINCTION BADGER,51.381367,-2.3595,https://s-media-cache-ak0.pinimg.com/236x/c0/ae/eb/c0aeebe3e3fe64c9f05479681599818a.jpg,https://s-media-cache-ak0.pinimg.com/originals/c0/ae/eb/c0aeebe3e3fe64c9f05479681599818a.jpg,"(51.381367, -2.3595)","Abbey St Bath BA1 1LY, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693053687,"WORKING WEEK Russell St Bath BA1 2QF, UK 51.387310, -2.362930",WORKING WEEK,51.38731,-2.36293,https://s-media-cache-ak0.pinimg.com/236x/f4/6d/47/f46d47e525d14ceae5a952a25ebc65ff.jpg,https://s-media-cache-ak0.pinimg.com/originals/f4/6d/47/f46d47e525d14ceae5a952a25ebc65ff.jpg,"(51.38731, -2.36293)","Russell St Bath BA1 2QF, UK",35,21,7,1,22
https://uk.pinterest.com/pin/287456388687346212,"GIANT,MILSOM ST. Old Bond St, Bath BA1 2LA, UK 51.383291, -2.361297","GIANT,MILSOM ST.",51.383291,-2.361297,https://s-media-cache-ak0.pinimg.com/236x/ec/5c/a6/ec5ca6d53484f57ab5bb4168848aa3ad.jpg,https://s-media-cache-ak0.pinimg.com/originals/ec/5c/a6/ec5ca6d53484f57ab5bb4168848aa3ad.jpg,"(51.383291, -2.361297)","Old Bond St, Bath BA1 2LA, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692392621,"SLEEPY BLUE MONSTER Pierrepont St Bath BA1 1LB, UK 51.379980, -2.357118",SLEEPY BLUE MONSTER,51.37998,-2.357118,https://s-media-cache-ak0.pinimg.com/236x/d9/71/a5/d971a553dbebf9aac8949b428e7720a3.jpg,https://s-media-cache-ak0.pinimg.com/originals/d9/71/a5/d971a553dbebf9aac8949b428e7720a3.jpg,"(51.37998, -2.357118)","Pierrepont St Bath BA1 1LB, UK",35,13,7,1,21
https://uk.pinterest.com/pin/287456388694665183,"WADING IN RIVERS ST. Gloucester St Bath BA1 2SE, UK 51.387639, -2.364586",WADING IN RIVERS ST.,51.387639,-2.364586,https://s-media-cache-ak0.pinimg.com/236x/35/6a/8c/356a8c5874dbb1285b417dfc146633ec.jpg,https://s-media-cache-ak0.pinimg.com/originals/35/6a/8c/356a8c5874dbb1285b417dfc146633ec.jpg,"(51.387639, -2.364586)","Gloucester St Bath BA1 2SE, UK",35,18,7,1,22
https://uk.pinterest.com/pin/287456388691186276,"ENLIGHTENED Claverton St Bath BA2, UK 51.376563, -2.356763",ENLIGHTENED,51.376563,-2.356763,https://s-media-cache-ak0.pinimg.com/236x/63/1f/ca/631fcab01e3b49e948e78e9b8e70bbd3.jpg,https://s-media-cache-ak0.pinimg.com/originals/63/1f/ca/631fcab01e3b49e948e78e9b8e70bbd3.jpg,"(51.376563, -2.356763)","Claverton St Bath BA2, UK",33,567,12,1,109
https://uk.pinterest.com/pin/287456388694289969,"EWE DECIDE Stall St Bath BA1 1QN, UK 51.381103, -2.360236",EWE DECIDE,51.381103,-2.360236,https://s-media-cache-ak0.pinimg.com/236x/03/c7/74/03c774f36327d0ef7b2771c7ed6fab25.jpg,https://s-media-cache-ak0.pinimg.com/originals/03/c7/74/03c774f36327d0ef7b2771c7ed6fab25.jpg,"(51.381103, -2.360236)","Stall St Bath BA1 1QN, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693772606,"KIPPER TIE?  Grand Parade Bath BA2, UK 51.382708, -2.357924",KIPPER TIE? ,51.382708,-2.357924,https://s-media-cache-ak0.pinimg.com/236x/82/ec/2a/82ec2a0dc73b34aac0125b31da01994b.jpg,https://s-media-cache-ak0.pinimg.com/originals/82/ec/2a/82ec2a0dc73b34aac0125b31da01994b.jpg,"(51.382708, -2.357924)","Grand Parade Bath BA2, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254493,"WALCOT ROCKERS The Paragon Bath BA1, UK 51.389105, -2.359046",WALCOT ROCKERS,51.389105,-2.359046,https://s-media-cache-ak0.pinimg.com/236x/f4/fa/3e/f4fa3e91c02e409d0d4c90a4e06546f3.jpg,https://s-media-cache-ak0.pinimg.com/originals/f4/fa/3e/f4fa3e91c02e409d0d4c90a4e06546f3.jpg,"(51.389105, -2.359046)","The Paragon Bath BA1, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388691190359,"JOHN COOPER-CLARKE AT KOMEDIA Westgate St Bath BA1 1EP, UK 51.381412, -2.362204",JOHN COOPER-CLARKE AT KOMEDIA,51.381412,-2.362204,https://s-media-cache-ak0.pinimg.com/236x/f3/5c/77/f35c7743434a9ed52cb7bc308d0b4a03.jpg,https://s-media-cache-ak0.pinimg.com/originals/f3/5c/77/f35c7743434a9ed52cb7bc308d0b4a03.jpg,"(51.381412, -2.362204)","Westgate St Bath BA1 1EP, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691236729,"HOLBURNE GIANT The Holburne Museum Great Pulteney St, Bath BA2 4DB, UK 51.385695, -2.350965",HOLBURNE GIANT,51.385695,-2.350965,https://s-media-cache-ak0.pinimg.com/236x/bc/ef/2b/bcef2b270cdc6b62788e8e1bdd8fc8d1.jpg,https://s-media-cache-ak0.pinimg.com/originals/bc/ef/2b/bcef2b270cdc6b62788e8e1bdd8fc8d1.jpg,"(51.385695, -2.350965)","The Holburne Museum Great Pulteney St, Bath BA2 4DB, UK",22,74,12,1,30
https://uk.pinterest.com/pin/287456388693053703,"STUPID FRACKER Gay St Bath BA1, UK 51.385534, -2.363873",STUPID FRACKER,51.385534,-2.363873,https://s-media-cache-ak0.pinimg.com/236x/fc/1e/c8/fc1ec8a088031b45831a04690a227c43.jpg,https://s-media-cache-ak0.pinimg.com/originals/fc/1e/c8/fc1ec8a088031b45831a04690a227c43.jpg,"(51.385534, -2.363873)","Gay St Bath BA1, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388691995156,"BLUR Lansdown Rd Bath BA1, UK 51.387439, -2.361440",BLUR,51.387439,-2.36144,https://s-media-cache-ak0.pinimg.com/236x/38/3d/c1/383dc16bfb380458a891f39972463f8c.jpg,https://s-media-cache-ak0.pinimg.com/originals/38/3d/c1/383dc16bfb380458a891f39972463f8c.jpg,"(51.387439, -2.36144)","Lansdown Rd Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691254457,"RED MONSTER Gay St Bath BA1 2PH, UK 51.384981, -2.363707",RED MONSTER,51.384981,-2.363707,https://s-media-cache-ak0.pinimg.com/236x/54/cf/86/54cf86a238b34f1074f0e0414bc49224.jpg,https://s-media-cache-ak0.pinimg.com/originals/54/cf/86/54cf86a238b34f1074f0e0414bc49224.jpg,"(51.384981, -2.363707)","Gay St Bath BA1 2PH, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388691180589,"CATBUS Lansdown Rd Bath BA1, UK 51.387616, -2.361472",CATBUS,51.387616,-2.361472,https://s-media-cache-ak0.pinimg.com/236x/f5/6a/2b/f56a2b40d8c61c07cb4edcba80f3e192.jpg,https://s-media-cache-ak0.pinimg.com/originals/f5/6a/2b/f56a2b40d8c61c07cb4edcba80f3e192.jpg,"(51.387616, -2.361472)","Lansdown Rd Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388694179502,"STRESSY Bennett St Bath BA1, UK 51.386567, -2.362653",STRESSY,51.386567,-2.362653,https://s-media-cache-ak0.pinimg.com/236x/03/42/fd/0342fd4307d0a6fd69e71ee25085fa9f.jpg,https://s-media-cache-ak0.pinimg.com/originals/03/42/fd/0342fd4307d0a6fd69e71ee25085fa9f.jpg,"(51.386567, -2.362653)","Bennett St Bath BA1, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388691242227,"MIDFORD The Cotswolds AONB United Kingdom 51.344699, -2.349453",MIDFORD,51.344699,-2.349453,https://s-media-cache-ak0.pinimg.com/236x/66/52/58/665258062979fb20c27342efce7dcebe.jpg,https://s-media-cache-ak0.pinimg.com/originals/66/52/58/665258062979fb20c27342efce7dcebe.jpg,"(51.344699, -2.349453)",The Cotswolds AONB United Kingdom,10,58,10,1,113
https://uk.pinterest.com/pin/287456388693903549,"FRACKING NEW YEAR Bath BA1, UK 51.382306, -2.359065",FRACKING NEW YEAR,51.382306,-2.359065,https://s-media-cache-ak0.pinimg.com/236x/14/d1/db/14d1db8a3d8ed7fbe0172006113ff97f.jpg,https://s-media-cache-ak0.pinimg.com/originals/14/d1/db/14d1db8a3d8ed7fbe0172006113ff97f.jpg,"(51.382306, -2.359065)","Bath BA1, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388691275331,"ARSONIST The Cotswolds AONB United Kingdom 51.405729, -2.378703",ARSONIST,51.405729,-2.378703,https://s-media-cache-ak0.pinimg.com/236x/62/b5/69/62b569ceda7d0ceb6b9367a317af5338.jpg,https://s-media-cache-ak0.pinimg.com/originals/62/b5/69/62b569ceda7d0ceb6b9367a317af5338.jpg,"(51.405729, -2.378703)",The Cotswolds AONB United Kingdom,21,233,7,1,1
https://uk.pinterest.com/pin/287456388694546309,"A FRIDAY FEELING New Bond St Bath BA1 1BA, UK 51.383104, -2.359732",A FRIDAY FEELING,51.383104,-2.359732,https://s-media-cache-ak0.pinimg.com/236x/cd/15/91/cd15916affd50484367d8a13e6ad06b8.jpg,https://s-media-cache-ak0.pinimg.com/originals/cd/15/91/cd15916affd50484367d8a13e6ad06b8.jpg,"(51.383104, -2.359732)","New Bond St Bath BA1 1BA, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388692387692,"FULL MOON Green St Bath BA1, UK 51.383380, -2.360543",FULL MOON,51.38338,-2.360543,https://s-media-cache-ak0.pinimg.com/236x/2f/07/31/2f07314d75a4828ea751d8f14cfefeac.jpg,https://s-media-cache-ak0.pinimg.com/originals/2f/07/31/2f07314d75a4828ea751d8f14cfefeac.jpg,"(51.38338, -2.360543)","Green St Bath BA1, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690408363,"BATHMAN RETURNS High St, Bath BA2 4AW, UK 51.382370, -2.358848",BATHMAN RETURNS,51.38237,-2.358848,https://s-media-cache-ak0.pinimg.com/236x/51/6d/b2/516db2ba1b80f2bca3e2ca0da2a7b326.jpg,https://s-media-cache-ak0.pinimg.com/originals/51/6d/b2/516db2ba1b80f2bca3e2ca0da2a7b326.jpg,"(51.38237, -2.358848)","High St, Bath BA2 4AW, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388690396138,"RED Lansdown Rd Bath BA1 2QW, UK 51.387103, -2.361454",RED,51.387103,-2.361454,https://s-media-cache-ak0.pinimg.com/236x/64/f2/4a/64f24a1ddffa6068d6c461990bd7e930.jpg,https://s-media-cache-ak0.pinimg.com/originals/64/f2/4a/64f24a1ddffa6068d6c461990bd7e930.jpg,"(51.387103, -2.361454)","Lansdown Rd Bath BA1 2QW, UK",35,22,7,1,22
https://uk.pinterest.com/pin/287456388692765342,"BIGMOUTH Bath St Bath BA1 1SA, UK 51.380925, -2.360430",BIGMOUTH,51.380925,-2.36043,https://s-media-cache-ak0.pinimg.com/236x/d1/fb/54/d1fb542e807b1f6a0b93af972795626c.jpg,https://s-media-cache-ak0.pinimg.com/originals/d1/fb/54/d1fb542e807b1f6a0b93af972795626c.jpg,"(51.380925, -2.36043)","Bath St Bath BA1 1SA, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388692491759,"ELECTION FEVER Russell St Bath BA1 2QF, UK 51.387411, -2.363013",ELECTION FEVER,51.387411,-2.363013,https://s-media-cache-ak0.pinimg.com/236x/02/fa/6c/02fa6c97e60f3071a19150f8a64b24e8.jpg,https://s-media-cache-ak0.pinimg.com/originals/02/fa/6c/02fa6c97e60f3071a19150f8a64b24e8.jpg,"(51.387411, -2.363013)","Russell St Bath BA1 2QF, UK",35,21,7,1,22
https://uk.pinterest.com/pin/287456388691180710,"CHICKEN CROSSING Lansdown Rd Bath BA1, UK 51.387491, -2.361457",CHICKEN CROSSING,51.387491,-2.361457,https://s-media-cache-ak0.pinimg.com/236x/61/b6/e9/61b6e9574e90ff941ad1faa179b66602.jpg,https://s-media-cache-ak0.pinimg.com/originals/61/b6/e9/61b6e9574e90ff941ad1faa179b66602.jpg,"(51.387491, -2.361457)","Lansdown Rd Bath BA1, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691236737,"SLEEPY CREATURE Lansdown Rd Bath BA1 5HR, UK 51.388784, -2.362046",SLEEPY CREATURE,51.388784,-2.362046,https://s-media-cache-ak0.pinimg.com/236x/17/8f/47/178f479d4f8ffce0ca382b107a9c7adc.jpg,https://s-media-cache-ak0.pinimg.com/originals/17/8f/47/178f479d4f8ffce0ca382b107a9c7adc.jpg,"(51.388784, -2.362046)","Lansdown Rd Bath BA1 5HR, UK",21,249,7,1,2
https://uk.pinterest.com/pin/287456388691196071,"GULL ATTACK Lansdown Rd Bath BA1, UK 51.385368, -2.360752",GULL ATTACK,51.385368,-2.360752,https://s-media-cache-ak0.pinimg.com/236x/6c/6b/7e/6c6b7eade2db5c9472f661e68eb15031.jpg,https://s-media-cache-ak0.pinimg.com/originals/6c/6b/7e/6c6b7eade2db5c9472f661e68eb15031.jpg,"(51.385368, -2.360752)","Lansdown Rd Bath BA1, UK",35,7,7,1,20
https://uk.pinterest.com/pin/287456388692387729,"BEARDOS Stall St Bath BA1 1QH, UK 51.381329, -2.360422",BEARDOS,51.381329,-2.360422,https://s-media-cache-ak0.pinimg.com/236x/c3/19/1d/c3191db1bd73fc87254d1a23941d01d4.jpg,https://s-media-cache-ak0.pinimg.com/originals/c3/19/1d/c3191db1bd73fc87254d1a23941d01d4.jpg,"(51.381329, -2.360422)","Stall St Bath BA1 1QH, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691275346,"SHOPPING  Northgate St Bath BA1 5AS, UK 51.382991, -2.359289",SHOPPING ,51.382991,-2.359289,https://s-media-cache-ak0.pinimg.com/236x/b0/e9/08/b0e908c2e79ff37790e5799b81658516.jpg,https://s-media-cache-ak0.pinimg.com/originals/b0/e9/08/b0e908c2e79ff37790e5799b81658516.jpg,"(51.382991, -2.359289)","Northgate St Bath BA1 5AS, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388690408002,"MY BATH Westgate St Bath BA1 1EP, UK 51.381420, -2.362175",MY BATH,51.38142,-2.362175,https://s-media-cache-ak0.pinimg.com/236x/2d/26/aa/2d26aa124beedbdb722ed3c3a3228a5e.jpg,https://s-media-cache-ak0.pinimg.com/originals/2d/26/aa/2d26aa124beedbdb722ed3c3a3228a5e.jpg,"(51.38142, -2.362175)","Westgate St Bath BA1 1EP, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388693734836,"ROOTS OF HALLOWEEN Stall St Bath BA1 1QG, UK 51.380794, -2.360117",ROOTS OF HALLOWEEN,51.380794,-2.360117,https://s-media-cache-ak0.pinimg.com/236x/e2/3b/a9/e23ba9d6c202ebb02903db6b5e27652c.jpg,https://s-media-cache-ak0.pinimg.com/originals/e2/3b/a9/e23ba9d6c202ebb02903db6b5e27652c.jpg,"(51.380794, -2.360117)","Stall St Bath BA1 1QG, UK",35,12,7,1,20
https://uk.pinterest.com/pin/287456388691983119,"DARK MONDAY George St. Bath BA1 1DE, UK 51.384742, -2.362108",DARK MONDAY,51.384742,-2.362108,https://s-media-cache-ak0.pinimg.com/236x/0d/e1/33/0de133ce15501a3e91b8be402c798360.jpg,https://s-media-cache-ak0.pinimg.com/originals/0d/e1/33/0de133ce15501a3e91b8be402c798360.jpg,"(51.384742, -2.362108)","George St. Bath BA1 1DE, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388693301340,"OWLS Cleveland Cotts Bath BA1, UK 51.389824, -2.357890",OWLS,51.389824,-2.35789,https://s-media-cache-ak0.pinimg.com/236x/77/ef/65/77ef65e7e76eec3befc4287ed03ebee4.jpg,https://s-media-cache-ak0.pinimg.com/originals/77/ef/65/77ef65e7e76eec3befc4287ed03ebee4.jpg,"(51.389824, -2.35789)","Cleveland Cotts Bath BA1, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388690395911,"BATH PRESENTS Cavendish Rd Bath BA1 2UD, UK 51.389883, -2.369208",BATH PRESENTS,51.389883,-2.369208,https://s-media-cache-ak0.pinimg.com/236x/d4/8c/33/d48c3359665b1350c1641ba7d9b86f93.jpg,https://s-media-cache-ak0.pinimg.com/originals/d4/8c/33/d48c3359665b1350c1641ba7d9b86f93.jpg,"(51.389883, -2.369208)","Cavendish Rd Bath BA1 2UD, UK",21,238,7,1,1
https://uk.pinterest.com/pin/287456388691225562,"CLASH OF THE CLANS Cleveland Cotts Bath BA1, UK 51.389809, -2.357861",CLASH OF THE CLANS,51.389809,-2.357861,https://s-media-cache-ak0.pinimg.com/236x/ab/2a/a0/ab2aa0c4916078e41e6b3d29e55e9849.jpg,https://s-media-cache-ak0.pinimg.com/originals/ab/2a/a0/ab2aa0c4916078e41e6b3d29e55e9849.jpg,"(51.389809, -2.357861)","Cleveland Cotts Bath BA1, UK",35,15,7,1,22
https://uk.pinterest.com/pin/287456388693890967,"SHOP 'TIL YOU DROP Old Bond St Bath BA1 1BL, UK 51.383047, -2.361082",SHOP 'TIL YOU DROP,51.383047,-2.361082,https://s-media-cache-ak0.pinimg.com/236x/c5/07/e3/c507e35d1d89b93afbf5ff776ac2c0a3.jpg,https://s-media-cache-ak0.pinimg.com/originals/c5/07/e3/c507e35d1d89b93afbf5ff776ac2c0a3.jpg,"(51.383047, -2.361082)","Old Bond St Bath BA1 1BL, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691221221,"CABLE CAR Saville Row Bath BA1 2QP, UK 51.386401, -2.362107",CABLE CAR,51.386401,-2.362107,https://s-media-cache-ak0.pinimg.com/236x/f1/d9/c6/f1d9c619e6605eaa139f439d151822e4.jpg,https://s-media-cache-ak0.pinimg.com/originals/f1/d9/c6/f1d9c619e6605eaa139f439d151822e4.jpg,"(51.386401, -2.362107)","Saville Row Bath BA1 2QP, UK",35,25,7,1,22
https://uk.pinterest.com/pin/287456388690408355,"CITIZEN FISH 103 Walcot St, Bath, Avon BA1 5BW 51.387552, -2.359217",CITIZEN FISH,51.387552,-2.359217,https://s-media-cache-ak0.pinimg.com/236x/bc/e2/66/bce26665095ec93a014f26cd12d2ade3.jpg,https://s-media-cache-ak0.pinimg.com/originals/bc/e2/66/bce26665095ec93a014f26cd12d2ade3.jpg,"(51.387552, -2.359217)","103 Walcot St, Bath, Avon BA1 5BW",35,1,7,1,20
https://uk.pinterest.com/pin/287456388693053713,"EVERYTHING MUST GO New Bond St, Bath BA1 1BA, UK 51.383091, -2.360859",EVERYTHING MUST GO,51.383091,-2.360859,https://s-media-cache-ak0.pinimg.com/236x/60/5a/96/605a96d8dd958f4ff7ccbad4174ea873.jpg,https://s-media-cache-ak0.pinimg.com/originals/60/5a/96/605a96d8dd958f4ff7ccbad4174ea873.jpg,"(51.383091, -2.360859)","New Bond St, Bath BA1 1BA, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691190798,"PAXTON SECURITY John St Bath BA1 2JL, UK 51.383295, -2.362118",PAXTON SECURITY,51.383295,-2.362118,https://s-media-cache-ak0.pinimg.com/236x/fd/eb/ac/fdebacd4c776f7f6f8ace32812d5ba39.jpg,https://s-media-cache-ak0.pinimg.com/originals/fd/eb/ac/fdebacd4c776f7f6f8ace32812d5ba39.jpg,"(51.383295, -2.362118)","John St Bath BA1 2JL, UK",35,11,7,1,20
https://uk.pinterest.com/pin/287456388691254518,"TOWARDS ALEXANDRA PARK The Cotswolds AONB United Kingdom 51.379241, -2.346458",TOWARDS ALEXANDRA PARK,51.379241,-2.346458,https://s-media-cache-ak0.pinimg.com/236x/0e/d7/97/0ed797adb4b36098fab6b68a8380f69f.jpg,https://s-media-cache-ak0.pinimg.com/originals/0e/d7/97/0ed797adb4b36098fab6b68a8380f69f.jpg,"(51.379241, -2.346458)",The Cotswolds AONB United Kingdom,22,77,12,1,29
https://uk.pinterest.com/pin/287456388694101721,"WHEN YOU'RE WEARY  River Avon 51.382870, -2.357415",WHEN YOU'RE WEARY ,51.38287,-2.357415,https://s-media-cache-ak0.pinimg.com/236x/aa/18/b7/aa18b7dfb3317f4578e30e199342f0f1.jpg,https://s-media-cache-ak0.pinimg.com/originals/aa/18/b7/aa18b7dfb3317f4578e30e199342f0f1.jpg,"(51.38287, -2.357415)",River Avon,35,11,7,1,20
https://uk.pinterest.com/pin/287456388692355056,"PRE ECLIPSE bartlett St Bath BA1 2QZ, UK 51.385945, -2.362000",PRE ECLIPSE,51.385945,-2.362,https://s-media-cache-ak0.pinimg.com/236x/51/bb/5f/51bb5f7e1c2ccd0439179a8c177dc674.jpg,https://s-media-cache-ak0.pinimg.com/originals/51/bb/5f/51bb5f7e1c2ccd0439179a8c177dc674.jpg,"(51.385945, -2.362)","bartlett St Bath BA1 2QZ, UK",35,4,7,1,22
https://uk.pinterest.com/pin/287456388691254429,"THE SUN Union St Bath BA1, UK 51.381570, -2.360389",THE SUN,51.38157,-2.360389,https://s-media-cache-ak0.pinimg.com/236x/df/6e/e0/df6ee05628baa4af7100044c59655e21.jpg,https://s-media-cache-ak0.pinimg.com/originals/df/6e/e0/df6ee05628baa4af7100044c59655e21.jpg,"(51.38157, -2.360389)","Union St Bath BA1, UK",35,10,7,1,20
https://uk.pinterest.com/pin/287456388691180575,"BELL ISLE 103 Walcot St, Bath, Avon BA1 5BW 51.387552, -2.359217",BELL ISLE,51.387552,-2.359217,https://s-media-cache-ak0.pinimg.com/236x/e3/ae/52/e3ae52ca2f346ac8d77eb62628331519.jpg,https://s-media-cache-ak0.pinimg.com/originals/e3/ae/52/e3ae52ca2f346ac8d77eb62628331519.jpg,"(51.387552, -2.359217)","103 Walcot St, Bath, Avon BA1 5BW",35,1,7,1,20
